Nepeta sp.
Nepeta subsessilis
Nerium oleander
Nicandra physalodes
Nicotiana affinis
Nicotiana langsdorfii
Nicotiana sylvestris
Nicotiana tabacum
Nicotiana trigonophylla
Nierembergia caerulea
Nigella damascena (hybrids)
Nigella damascena
Nigella hispanica
Nigella orientalis
Nivenia stokoei
Nolana paradoxa
Nolana sp.
Nolina parryi
Nomocharis sp.
Notholirion bulbiferum
Nothoscordum bonariensis
Nothoscordum inodorum
Nothoscordum nerinifolium
Notothlaspi rosulatum
Nototocactus agnetae
Nototocactus ampliocostatus
Nototocactus bueneckeri
Nototocactus purpureus meugelianus
Nototocactus rutilans
Nyctanthes arbor-tristis
Nymphaea tetragona
Nyssa sinensis
Nyssa sylvatica
Obregonia denegrii
Ochna serrulata
Ochna sp.
Ocimum basilicum
Odontostomum hartwegii
Oenothera albicaulis
Oenothera argillicola
Oenothera biennis
Oenothera brachycarpa
Oenothera caespitosa
Oenothera cheiranthifolia
Oenothera cupressus
Oenothera fendleri
Oenothera glauca
Oenothera pallida
Oenothera serrulata
Oenothera speciosa 
Oenothera speciosa
Oenothera triloba
Oenothera xylocarpa
Olea cuspidata
Olearia sp.
Olsynium chrysochromum
Omalotheca (Gnaphalium) supina
Omalotheca norvegica
Omalotheca supina
Omphalodes cappadocica   
Omphalodes linifolia alba
Omphalodes linifolia
Omphalodes luciliae alba
Omphalodes luciliae
Omphalodes sp.
Ononis natrix
Ononis rotundifolia
Onopordum acanthum
Onopordum nervosa
Onopordum sylvestris
Onosma armenum
Onosma nanum
Onosma stellulata
Onosma taurica
Onosmodium molle
Ophiopogon japonicus
Opithandra sp.
Opuntia aurea
Opuntia basilaris v. woodburyi
Opuntia basilaris v. woodburyii
Opuntia basilaris
Opuntia chisosensis
Opuntia clavata
Opuntia cyclodes
Opuntia engelmannii
Opuntia erinacea ursina
Opuntia erinacea
Opuntia fragilis
Opuntia gilvescens
Opuntia gregoriana
Opuntia humifusa
Opuntia imbricata
Opuntia joconosiele
Opuntia leptocaulis
Opuntia macrocentra
Opuntia macrorhiza
Opuntia nicholii
Opuntia phaecantha 'oklahoma'
Opuntia phaecantha
Opuntia polycantha 'crystal tide'
Opuntia polycantha (hybrids)
Opuntia polycantha hystricina
Opuntia polycantha
Opuntia pottsii
Opuntia rhodanthe
Opuntia rutila
Opuntia sanguinicula
Opuntia tuna
Opuntia woodsii
Oreocereus celsianus
Oreocereus hendriksenianus
Origanum vulgare
Ornithogalum caudatum
Ornithogalum dubium
Ornithogalum maculatum
Ornithogalum nutans
Ornithogalum pyrenaicum
Ornithogalum umbellatum
Orobanche minor
Orontium aquaticum
Orostachys iwarenge
Orthrosanthus chimboracensis v. centroamericanus
Orthrosanthus chimboracensis
Orychophragmus violacens
Osbeckia stellata
Osmaronia cerasiformis
Ostrowskia magnifica
Ostrya virginiana
Ourisia macrophylla
Ourisia polyantha
Oxalis magellanica
Oxalis sp.
Oxydendrum arborescens
Oxypetalum caeruleum
Oxyria digyna
Oxytropis besseyi
Oxytropis cachmerica
Oxytropis chankaensis
Oxytropis chiliophylla 
Oxytropis chiliophylla
Oxytropis halleri
Oxytropis humifusa
Oxytropis lamberti
Oxytropis megalantha
Oxytropis multiceps
Oxytropis sericea
Oxytropis shokanbetshensis
Oxytropis splendens
Oxytropis viscida
Oxytropis williamsii
Pachycereus pectin-aboriginum
Pachystegia insignis minor
Paeonea anomala
Paeonea broteri
Paeonea brownii
Paeonea cambessedi
Paeonea emodi
Paeonea lutea
Paeonea mlkosewetschii
Paeonea obovata
Paeonea officinalis
Paeonea suffruticosa
Paeonea vernalis
Panax quinquifolium
Panax trifolium
Pancratium maritimum
Pandorea jasminoides
Panicum violaceum
Panicum virgatum
Paonea broteri
Paonea suffruticosa
Papaver alboroseum
Papaver amenum
Papaver atlanticum
Papaver degenii
Papaver ecoanense
Papaver faurei
Papaver julicum
Papaver kluantense
Papaver lapponicum
Papaver miyabeanum
Papaver nudicaule
Papaver orientale
Papaver pilosum
Papaver pyrenaicum v. rhaeticum
Papaver radicatum
Papaver ruprifagum
Papaver sendtueri
Papaver somniferum
Papaver tatrae
Papaver tatricum
Paradisea liliastrum
Paradisea racemosum
Parahebe linifolia
Paraquilegia grandiflora
Paris quadrifolia
Parnassia fimbriata
Parnassia glauca
Parnassia laxmannii
Parnassia palustris
Parochetus communis
Parodia amblayensis
Parodia aureispina
Parodia cabracoraliensis
Parodia comarapana 
Parodia comarapana
Parodia laui
Parodia mazanensis
Parodia microthele
Parodia minuta
Paronychia sp.
Parrotia persica
Parrotiopsis jacquemontiana
Parrya menziesii
Parrya schugnana
Parsonia capsularis
Parthenocissus quinquifolia
Parthenocissus tricuspidata
Passiflora antiquiensis
Passiflora cinnabarina
Passiflora coccinea
Passiflora edulis
Passiflora incarnata
Passiflora malformis
Passiflora mollissima
Passiflora vitafolia
Patersonia sp.
Patrinia gibbosa
Patrinia scabiosifolia
Paulownia tomentosum
Pavonia lasiopetala
Pedicularis rainierensis
Pediocactus peelesianaus
Pediocactus simpsoni
Peganum harmela
Pelargonium (hybrids)
Pelecyphora aselliformis
Pelkovia sp.
Peltiphyllum peltatum
Peltoboykinia tellimoides
Peniocereus greggii transmontanus
Pennisetum alopecuroides
Pennisetum villosum
Penstemon 'scarlet queen'
Penstemon acaulis
Penstemon acuminatus
Penstemon alpinus
Penstemon ambiguus
Penstemon angustifolius
Penstemon arenicola
Penstemon barbatus
Penstemon brevicaulis
Penstemon caerulea
Penstemon caespitosus desertipictus
Penstemon centranthifolius
Penstemon cleburnei
Penstemon cobaea
Penstemon corymbosus
Penstemon crandalli
Penstemon cyathophorus
Penstemon davidsonii
Penstemon digitalis
Penstemon dolius
Penstemon duchesnis
Penstemon duchesuensis
Penstemon eatoni
Penstemon eriantherus
Penstemon flowersii
Penstemon francisci-pennellii
Penstemon frutescens
Penstemon gairdneri ssp. gairdneri
Penstemon gairdneri ssp. oreganus
Penstemon glaber
Penstemon glabrescens
Penstemon globosus
Penstemon goodrichii
Penstemon gormani
Penstemon gracilis
Penstemon grandiflora
Penstemon hallii
Penstemon harbouri
Penstemon heterophyllus
Penstemon hirsutus pygmaea
Penstemon hirsutus
Penstemon humilis
Penstemon hyacinthus
Penstemon jamesii
Penstemon janishae
Penstemon johnsoniae
Penstemon kunthii
Penstemon laricifolius
Penstemon leiophylla
Penstemon lemhiensis
Penstemon lentus
Penstemon linearioides
Penstemon lyallii
Penstemon mensarum
Penstemon moffatii
Penstemon monoensis
Penstemon montanus ssp. idahoensis
Penstemon montanus
Penstemon mucronatus
Penstemon nitidus
Penstemon ophianthus
Penstemon osterhouti
Penstemon ovatus
Penstemon pachyphyllus
Penstemon palmeri
Penstemon paysoniorum
Penstemon peckii
Penstemon pinifolius
Penstemon retroceus
Penstemon rupicola
Penstemon scapoides
Penstemon scouleri
Penstemon secundiflorus
Penstemon serrulatus
Penstemon smallii
Penstemon sp.
Penstemon speciosus ssp. kennedyi
Penstemon teucrioides
Penstemon tolmei
Penstemon uintahensis
Penstemon utahensis
Penstemon virens
Penstemon whippleanus
Penstemon wilcoxii
Penstemon wizlizenii
Perilla frutescens
Periploca graeca
Pernettya macrostigma
Perovskia abrotanoides
Perovskia atriplicifolia 
Perovskia atriplicifolia
Persea americana
Petalonyx nitidus
Petrocoptis glaucifolia
Petrocoptis hispanica
Petrocoptis pyrenaica
Petrophytum caespitosum
Petroragia tunica
Petrorhagia saxifraga
Petroselinum crispum
Petroselinum hortense
Petunia (hybrids)
Phacelia bipinnatifida
Phacelia campanularia
Phacelia dubia
Phacelia grandiflora
Phacelia purshii
Phacelia sericea
Phacelia x 'lavender lady'
Phalolepis nigricans
Phaseolus acutifolius
Phaseolus vulgaris
Phellodendron amurense
Philadelphus coronarius
Phlomis fruticosa
Phlomis samia
Phlomis tuberosa
Phlox adsurgens
Phlox bifida
Phlox diffusa v. longistylis
Phlox divaricata
Phlox drummondi
Phlox glaberrima
Phlox hoodii
Phlox longifolia
Phlox multiflora
Phlox paniculata
Phlox pilosa
Phlox pulchra
Phlox pulvinata
Phlox scleranthifolia
Phlox speciosa
Phlox stolonifera
Phoenicaulis cheiranthoides
Phoenix dactylifera
Phoradendron flavescens
Phormium colensoi
Phormium cookianum
Phormium tenax purpureum
Phormium tenax variegatum
Phormium tenax
Photinia villosa
Phuopsis stylosa 
Phygelius aequalis
Phygelius capensis
Phylica pubescens
Phyllodoce coerulea
Phyllodoce nipponica
Phyllostachys pubescens
Physalis alkekengi
Physalis ixocarpa
Physalis virginiana
Physaria alpina
Physaria newberryi
Physocarpus opulifolius 
Physoplexis comosum
Physoptychis gnaphlodes
Physostegia virginiana alba
Phyteuma charmellii
Phyteuma haemispherica
Phyteuma nigra
Phyteuma scheuzeri
Phyteuma serratum
Phytolacca americana
Phytolace dioica
Picea abies
Picea excelsa
Picea mariana
Picea pungens
Picea rubra
Pieris formosa
Pieris japonica
Pilosella islandica
Pimelea prostrata
Pimpinella anisum
Pinellia ternata
Pinguicula macroceras
Pinquicula vulgaris
Pinus aristata
Pinus canadensis
Pinus caribea
Pinus cembra
Pinus cembroides
Pinus contorta
Pinus coulteri
Pinus densiflora
Pinus echinata
Pinus elliottii
Pinus excelsa
Pinus flexilis
Pinus insignis
Pinus koraiensis
Pinus lambertiana
Pinus monophylla
Pinus monticola
Pinus mugo
Pinus palustris
Pinus parviflora
Pinus pinea
Pinus poderosa
Pinus pumila
Pinus radiata
Pinus resinosa
Pinus rigida
Pinus roxburghii
Pinus sabiniana
Pinus strobus
Pinus sylvestris
Pinus taeda
Pinus thunbergii
Pinus torreyana
Pinus tuberculata
Pinus virginiana
Piptanthus nepalensis
Pittosporum crassicaule
Placeae ornata
Plantago coronopus
Plantago lanceolata
Plantago major
Plantago maritima
Plantago purshii
Plantago serpentina
Plantago virginica
Platanus occidentalis
Platycodon grandiflora
Pleiospilos bolusii
Pleiospilus bolusii
Pleuroginella brachyanthera
Pleurospermum brunonis
Plumbago capensis
Plumeria emarginata
Podocarpus nivalis
Podophyllum emodi
Podophyllum hexandrum
Podophyllum peltatum
Podophyllum pentaphyllum
Polanisia dodecandra
Polaskia chichipe
Polemonium acutiflorum
Polemonium brandegii
Polemonium caeruleum
Polemonium coeruleum alba
Polemonium coeruleum ssp. villosum
Polemonium coeruleum
Polemonium delicatum
Polemonium grayanum
Polemonium haydeni
Polemonium mellitum
Polemonium pauciflorum
Polemonium pulchellum
Polemonium pulcherrimum v. calycinum
Polemonium reptans
Polemonium vanbruntiae
Polemonium viscosum
Poliomintha incana
Polygala brevifolia
Polygala calcarea
Polygala chamaebuxus
Polygala lutea
Polygala nuttallii
Polygala paucifolia
Polygala senega
Polygonatum biflorum
Polygonatum humile
Polygonatun glaberrimum
Polygonatun humile
Polygonum acifolium
Polygonum acre
Polygonum amphibium
Polygonum aviculare
Polygonum coccineum
Polygonum cuspidatum
Polygonum hydropiperoides
Polygonum lapathifolium
Polygonum orientale
Polygonum pennsylvanicum
Polygonum scandens
Polygonum virginianum
Polyxena corymbosa
Polyxena ensifolia
Polyxena odorata
Poncirus trifoliata
Pontederia cordata
Popoviolimon turkominicum
Populus gradidentata
Populus tremuloides
Porophyllum rudicale
Portulaca grandiflora
Portulaca mundula
Potentilla argyrophylla
Potentilla atrosanguinea
Potentilla crantzii
Potentilla cuneata
Potentilla eriocarpa
Potentilla fruticosa
Potentilla megalantha
Potentilla nuttallii
Potentilla recta
Potentilla rupestris
Potentilla rupestrus
Potentilla salesoviana
Prasophyllum colensoi
Pratia angulata
Primula algida
Primula alpicola violacea
Primula alpicola
Primula anisodora
Primula apoclita
Primula aurantiaca
Primula auricula
Primula auriculata
Primula beesiana
Primula bulleyana
Primula burmanica
Primula buryana
Primula calycina
Primula capitata
Primula chionantha
Primula chungensis
Primula clusiana
Primula cockburniana
Primula cortusoides
Primula cuneifolia
Primula darialica
Primula denticulata
Primula dowensis
Primula elatior
Primula elliptica
Primula ellisiae
Primula erosa
Primula farinosa
Primula firmipes
Primula flexuosa
Primula florindae
Primula forrestii
Primula frondosa
Primula gambeliana
Primula geraniifolia
Primula glutinosa
Primula halleri
Primula helodoxa
Primula heucherifolia
Primula iljinski
Primula integrifolia
Primula intercedens
Primula involucrata
Primula ioessa
Primula japonica
Primula juliae
Primula kaufmanniana
Primula kisoana
Primula laurentiana
Primula luteola
Primula macrophylla
Primula maguerei
Primula malacoides
Primula marginata
Primula melanops
Primula minima
Primula minutissima
Primula modesta
Primula muscarioides
Primula nevadensis
Primula nutans
Primula obconica
Primula pamirica
Primula parryi
Primula poissoni
Primula polyneura
Primula prolifera
Primula pulverulenta
Primula pulvurea
Primula reidii
Primula reticulata
Primula rosea
Primula rotundifolia
Primula rusbyi
Primula scandinavica
Primula scotica
Primula secundiflora
Primula serratifolia
Primula sieboldi
Primula sikkimensis
Primula sinoplantaginea
Primula sinopurpurea
Primula spectabilis
Primula specuicola
Primula stuartii
Primula suffrutescens
Primula tschuktschorum
Primula veris
Primula vernales (hybrids)
Primula verticillata
Primula vialli
Primula violacea
Primula viscosa
Primula waltoni
Primula warshenewskiana
Primula wilsoni
Primula yargongensis
Prinsepia sinensis
Protea longifolia
Protea mundii
Protea repens
Prunella vulgaris
Prunella webbiana
Prunus 'bing cherry'
Prunus 'golden beauty'
Prunus allegheniensis
Prunus armenaica
Prunus avium v. juliana
Prunus communis
Prunus serotina
Prunus serrulata
Prunus sp.
Psathyrotes pilifera
Pseudomertensia nemorosa
Pseudomuscari azureum 
Pseudomuscari azureum album
Pseudotaenidia montana
Pseudotsuga menziesii
Psidium guajava
Psychotria nervosa
Psychrogeton andryaloides
Ptelea isophylla
Ptelea trifoliata
Pterocephalus perennis
Pterostyrax hispidus
Ptilotrichum coccineum
Ptilotrichum macrocarpum
Ptilotrichum spinosum
Pueraria lobota
Pulsatilla alba
Pulsatilla albana
Pulsatilla ambigua
Pulsatilla bungeana
Pulsatilla campanella
Pulsatilla grandis
Pulsatilla montana
Pulsatilla occidentalis
Pulsatilla patens
Pulsatilla pratensis
Pulsatilla sulphurea
Pulsatilla turczaminovii
Pulsatilla vernalis
Pulsatilla vulgaris v. zimmermannii
Pulsatilla vulgaris
Pulsatilla wallichianum
Punica granatum
Purshia mexicana v. stansburyana
Purshia tridentata
Puschkinia scilloides
Putoria calabrica
Pycnanthemum incanum
Pyracantha lalandi
Pyrola minor
Pyrosia serpens
Pyrrhocactus bulbocalyx
Pyrrhocactus sanjuanensis
Pyrrhocactus umadeave
Pyrus 'buerre bosc'
Pyrus 'kieffer'
Pyrus calleriana
Pyrus calleryana
Pyrus pyrifolia 
Pyxidanthera barbulata
Quercus alba
Quercus borealis
Quercus coccinea
Quercus macrocarpa
Quercus phellos
Quercus velutina
Quercus virginiana
Ramonda myconi
Ranunculus acris
Ranunculus adoneus
Ranunculus asiaticus
Ranunculus bulbosus
Ranunculus glacialis
Ranunculus gramineus
Ranunculus hispidulus
Ranunculus illyricus
Ranunculus lyallii
Ranunculus repens
Ranunculus semiverticillatus
Ranunculus sp.
Raphanus sativus
Rathbunia alamosensis
Ratibida (hybrids)
Ratibida columnifera 
Ratibida columnifera
Rauheocereus riosaniensis
Rebutia (hybrids) 
Rebutia (hybrids)
Rebutia marsoneri
Rebutia narvaecensis
Rehmannia elata
Reseda odorata grandiflora
Reseda odorata
Rhamnus caroliniana
Rhamnus cathartica
Rhamnus fallax
Rheum altaicum
Rheum ribes
Rheum tibeticum
Rhexia mariana
Rhexia virginiana
Rhinanthus minor
Rhinephyllum broomii 
Rhinephyllum broomii
Rhinopetalum bucharica
Rhinopetalum stenantherium
Rhipsalis baccifera
Rhodiola atropurpurea
Rhodiola heterodonta
Rhodiola sp.
Rhodochiton atrosanguineum
Rhododendron (hybrids)
Rhododendron anthopogon
Rhododendron catawbiense (hybrids)
Rhododendron lepidotum
Rhododendron maximum
Rhododendron mollis (hybrids)
Rhododendron schlippenbachii
Rhododendron sp.
Rhodolirion montanum
Rhodophiala advena
Rhodophiala andicola
Rhodophiala araucana
Rhodophiala elwesii
Rhodophiala montanum
Rhodophiala pratensis
Rhodophiala sp.
Rhodotypos tetrapetala
Rhus canadensis
Rhus trilobata
Rhus typhina
Ribes americana
Ribes cereum
Ribes grossularia
Ribes hirtellum
Ribes lacustre
Ribes lobbii
Rivina humilis
Robinia pseudoacacia 
Rodgersia pinnata alba
Rodgersia pinnata superba
Rodgersia pinnata
Rodgersia sambucifolia
Rodgersia tabularis
Romanzoffia sitchensis
Romneya coulteri
Romneya trichocalyx
Romulea bulbocdium
Romulea hantamensis
Romulea luthicii
Rorippa islandica
Rosa 'dornroschen'
Rosa 'sheilers provence'
Rosa (hybrids)
Rosa alba 'suaveolens'
Rosa amurensis
Rosa avchurensis
Rosa canina
Rosa carolina
Rosa eglanteria
Rosa gallica 'tuscany superba'
Rosa multiflora
Rosa palustris
Rosa paulii rosea
Rosa rubrifolia
Rosa sp. 'south dakota'
Rosa virginiana
Rosa webbiana
Rosa x 'sheilers provence'
Roscoea alpina
Rosmarinus officinalis
Rosularia pallida
Rosularia sempervivum
Roystonia regia
Rubus argutus 
Rubus argutus
Rubus occidentalis
Rubus odoratus
Rubus parviflorus
Rudbeckia (hybrids)
Rudbeckia fulgida
Rudbeckia hirta (hybrids)
Rudbeckia occidentalis
Rudbeckia x 'goldsturm'
Ruellia humilis
Rumex acetosa
Rumex acetosella
Rumex alpinus
Rumex crispus
Rumex longifolius
Rumex obtusifolius
Rumex patientia
Rumex scutatus
Rumex venosus
Rupicapnos africana
Ruta corsica
Ruta graveolens 
Ruta graveolens
Sabal minor
Sabal palmetto
Sabatia kennedyana
Sagina procumbens
Sagina selaginoides
Sagittaria latifolia 
Saintpaulia ionantha
Salix artica
Salix calcicola
Salix cascadensis
Salix herbacea
Salix lanata
Salix phylicifolia
Salpiglosis (hybrids)
Salpiglossis sinuata
Salvia argentea
Salvia candidissima
Salvia cyanescens
Salvia dumetorum
Salvia fulgens
Salvia glutinosa
Salvia hians
Salvia hispanica
Salvia huberi
Salvia moorcroftiana
Salvia officinalis
Salvia pratensis
Salvia repens
Salvia sclarea 'turkestanica'
Salvia sclarea
Salvia superba
Salvia verticillata
Sambucus canadensis
Sambucus nigra
Sambucus pubens
Sambucus racemosa
Sandersonia aurantiaca
Sanguinaria canadensis
Sanguisorba minor
Sanguisorba officinalis
Sanicula arctopoides
Santolina pectinata
Sapindus saponaria v. drummondi
Sapium sebeferum 
Saponaria caespitosa
Saponaria chlorifolia
Saponaria ocymoides
Sarcocca saligna
Sarcopotorum spinosum
Sarracenia alabamensis
Sarracenia flava
Sarracenia purpurea
Sarracenia sp.
Sassafras varifolium
Satureja discolor
Satureja hortensis
Satureja vulgaris
Sauromatum venosum
Saxifraga aff. nanella
Saxifraga aizoides
Saxifraga caesia
Saxifraga caespitosa
Saxifraga chrysantha
Saxifraga cotyledon
Saxifraga flagellaris
Saxifraga hirculus
Saxifraga hostii
Saxifraga latiopetalaata
Saxifraga nivalis
Saxifraga oppositifolia
Saxifraga paniculata
Saxifraga sp.
Saxifraga spinulosa
Saxifraga stellaris
Saxifraga tricuspidata
Scabiosa atropurpurea
Scabiosa caucasica
Scabiosa farinosa
Scabiosa ochraleuca
Scabiosa vestita
Schisandra chinensis
Schivereckia doerfleri
Schivereckia monticola
Schizanthus (disco hybrids)
Schizanthus (hybrids)
Schizanthus grahamii
Schizanthus hookeri
Schizopetalon walkeri
Schizophragma integrifolium 
Schlumbergera truncata
Schoenolirion bracteosa
Sciadopitys verticillata
Scilla bifolia
Scilla campanulata
Scilla chinensis
Scilla hispanica
Scilla natalensis
Scilla rosenii
Scilla scilloides
Scilla sibirica
Scilla tubergeniana
Scirpus holoschoenus
Scleranthus biflorus
Scleranthus uniflorus 
Sclerocactus glaucus
Sclerocactus nevadensis
Sclerocactus parviflorus
Sclerocactus pubispinus
Sclerocactus spinosior
Sclerocactus whipplei v. roseus
Scoliopus bigelovii
Scrophularia lanceolata
Scrophularia nodosa
Scutellaria adeniostegia
Scutellaria baicalensis
Scutellaria elliptica
Scutellaria haematochlora
Scutellaria integrifolia 
Scutellaria integrifolia
Scutellaria intermedia
Scutellaria laterifolia
Scutellaria microdasys
Scutellaria novae-zealandiae
Scutellaria ovata
Scutellaria pontica
Scutellaria resinosa
Scutellaria rubicunda
Scutellaria subcaespitosa
Securinega suffruticosa
Sedum kamschaticum
Sedum lanceolatum
Sedum pilosum
Sedum pulchellum
Sedum spectabile
Sedum stelleforme
Sedum subulatum
Sedum telephioides
Sedum villosum
Selenomeles lechleri
Selinus tenuifolium 
Semiaquilegia elcalcarata 
Sempervivum sp.
Senecio abrotanifolius v. tirolensis
Senecio abrotanifolius
Senecio aureus
Senecio cruentus
Senecio harbouri
Senecio holmii
Senecio nudicaulis
Sequoia gigantea
Sequoiadendron giganteum
Serenoa repens
Sesamum orientalis
Sesbania tripetii
Sesbania triquetri
Seseli gummiferum
Setaria glauca
Setaria italica
Seticereus icosagonus
Shepherdia canadensis
Shortia galacifolia
Shortia soldanelloides
Shoshonea pulvinata
Sibbaldia procumbens
Sicyos angularis
Sideritis hyssopifolia
Silene acaulis
Silene agraea
Silene armeria
Silene californica 
Silene californica
Silene caroliniana
Silene ciliata
Silene colorata
Silene compacta
Silene delavayi
Silene dioica
Silene douglasii
Silene elizabethae
Silene gallica
Silene guntensis
Silene hookeri
Silene keiskii
Silene laciniata
Silene nutans
Silene pendula
Silene pennsylvanica
Silene polypetala
Silene pusilla
Silene regia
Silene ruprechti
Silene saxatilis
Silene saxifraga
Silene schafta
Silene sp.
Silene uniflora 
Silene uniflora
Silene vallesia
Silene virginica
Silybum marianum
Sinningia speciosa
Sisyrinchium angustifolium
Sisyrinchium bellum
Sisyrinchium campestre
Sisyrinchium demissum album
Sisyrinchium inflatum
Sisyrinchium laetum
Sisyrinchium littorale
Sisyrinchium mulcronatum
Skimmia japonica
Smilacina racemosa 
Smilax ecirrhata
Smilax ferox
Smyrnium perfoliatum
Solanum aculeatissimum
Solanum capsicastrum
Solanum dulcamara
Solanum melongena 
Solanum sisymbrifolium
Soldanella carpathica
Soldanella hungarica
Soldanella montana
Solidago caesia
Solidago canadensis
Solidago spathulata
Sollya heterophylla 
Sollya heterophylla
Sophora japonica 
Sophora japonica
Sophora microphylla
Sophora mollis
Sophora moorcroftiana
Sophora prostrata
Sophora secundiflora
Sophora tetraptera
Sophora tomentosum
Sorbus americana
Sorbus aucuparia
Sorbus caucasica
Sparaxis (hybrids)
Spartium junceum
Spathodea campanulata
Specularia speculum-veneris
Spergularia rubra
Spergularia rupicola
Sphaeralcea (Illimna) remota
Sphaeralcea ambigua
Sphaeralcea coccinea
Sphaeralcea grossolariaefolia
Sphaeralcea incana
Sphaeralcea parvifolia
Spigelia marilandica
Spilanthes acmella
Spiraea alba
Spiraea betulifolia
Spiraea canescens
Spiraea japonica
Spiraea ulmaria
Spraguea umbellata
Sprekelia formosissima
Stachys alpina
Stachys lanata
Stachys macrantha 
Stachys macrantha
Stachys officinalis
Stachyurus chinensis
Stanleya pinnata
Stapelia leendertzii
Stellaria chamaejasme
Stellaria media
Stellera chamaejasme
Stenanthium occidentale
Stenocereus griseus
Stenocereus stellatus
Stenocereus thurberi
Stephanocereus leucostelie
Stephanotis floribunda
Sternbergia candida
Stetsonia coryne
Stewartia koreana
Stewartia pseudocamellia
Stipa capillata
Stipa pennata
Stirlingia latifolia
Stokesia laevis
Strangweia spicata
Stransvaesia nitakaymensis
Strelitzia nicolae
Strelitzia reginae
Streptocarpus (hybrids)
Streptopus rosea
Strombocactus disciformis
Stylidium graminifolium
Stylomecon heterophylla
Stylophorum diphyllum
Stylophorum lasiocarpum
Stypandra glauca
Styrax japonica
Styrax obassia
Succisa inflexa
Succisa pratensis
Sulcorebutia totorensis lepida
Sutherlandia frutescens prostrata
Sutherlandia montana
Sutherlandia prostata
Sutherlandia sp.
Swertia fedtschenkoana
Swertia marginata
Swertia perennis
Swertia shugnanica
Symphoricarpos albus
Symphoricarpos orbiculata
Symphyandra hoffmannii
Symphyandra tianschanica
Symphyandra wanneri
Symplocarpus foetidus
Synnotia parviflora 
Synnotia variegata metelerkampiae
Synnotia variegata
Synnotia villosa
Synthyris alpina (Bessya alpina)
Synthyris pinnatifida
Syringa amurensis
Syringa pekinensis
Syringa vulgaris
Tacitus bellus
Tagetes (hybrids)
Talinum brevifolium
Talinum calycinum
Talinum okanoganense
Talinum sp.
Talinum spinescens
Talinum teretifolium
Tamarindus indica
Tamus communis
Tanacetopsis subsincks
Tanacetum capitatum
Tanacetum dolichophyllum
Tanacetum gracile
Tanacetum parthenium
Tanacetum sp.
Tanacetum turcomanicum
Taraxacum officinale
Taxodium distichum
Taxus baccata
Tecoma stans
Tecomaria capensis
Teesdaliopsis conferta
Telephium imperati
Telesonix jamesii
Tellima alexanderi
Tellima articulatus
Tellima grandiflora
Tephrocactus 't.a.b. pomen'
Tephrocactus alexanderi bruchii
Tephrocactus articulatus (chilecito)
Tephrocactus articulatus campana
Tephrocactus rauhii
Tephrosia virginiana
Tetragonolobus maritimus
Teucrium sp.
Thalictrum aquilegifolium
Thalictrum dioicum
Thalictrum kemense
Thalictrum lucidum
Thalictrum minus
Thalictrum petaloideum
Thalictrum rochebrunianum
Thalictrum sp.
Thalictrum speciosissimum
Thalictrum tuberiferum
Thalictrum tuberosum
Thalictrum uchiyamai
Thaspium trifoliatum
Thelocactus bicolor
Thelocactus conothele
Thelocactus hexaedrophorus 
Thelocactus leucacanthus schmollii
Thelocactus tulensis
Thermopsis alpina
Thermopsis alternifolia
Thermopsis caroliniana
Theropogon pallidos
Thespesia populaea
Thlaspi bulbosum
Thlaspi montanum
Thlaspi rotundifolia
Thlaspi stylosum
Thomasia quercifolia
Thrixanthocereus blossfeldiorum
Thrysostachys siamensis
Thuja occidentalis
Thunbergia alaga
Thunbergia alata
Thymus incertus
Thymus vulgare
Thysanotus multiflorus
Tiarella cordifolia
Tiarella wherryi
Tibouchina grandiflora
Tigridia pavonia
Tilia americanum
Tilia cordata
Tilingia tachiroei
Tillandsia sp.
Tofieldia pusilla
Torenia (hybrids)
Toumeya papyracantha
Townsendia eximia
Townsendia exscapa
Townsendia florifer
Townsendia formosa
Townsendia glabella
Townsendia grandiflora
Townsendia hirsuta
Townsendia hookeri
Townsendia incana
Townsendia mensana
Townsendia montana
Townsendia parryi
Townsendia rothrockii
Townsendia sericea
Townsendia sp.
Townsendia tomentosa
Townsendia wilcoxiana
Trachelium caeruleum
Trachelium rumelicum
Trachymene caerulea
Trachyspermum ammi
Tradescantia bracteata
Tradescantia longipes
Tribeles australis
Trichocereus bridgesii
Trichocereus bruchii nivalis
Trichocereus formosus
Trichocereus pachanoi
Trichophorum alpinum
Trichosanthes cuspidata
Trichostema dichotomum
Trichostema setaceum
Tricyrtis affinis
Tricyrtis bakeri
Tricyrtis dilitata
Tricyrtis flava
Tricyrtis formosana
Tricyrtis hirta alba
Tricyrtis hirta
Tricyrtis latifolia
Tricyrtis macrantha
Tricyrtis macropoda
Tricyrtis nana
Tricyrtis perfoliata
Tricyrtis pilosa
Tricyrtis puberula
Tricyrtis stolonifera
Trifolium dasyphyllum
Trifolium pratense
Trifolium repens
Trifolium virginiana
Trifurcia lahue caerulea
Triglochin maritima
Trigonella foenum-graecum
Trillidium govianum
Trillium albidum
Trillium apetalon
Trillium chloropetalum
Trillium erectum alba
Trillium erectum
Trillium flexipes
Trillium grandiflorum roseum
Trillium grandiflorum
Trillium kamschaticum
Trillium luteum
Trillium nivale
Trillium ovatum
Trillium pusillum
Trillium recurvatum
Trillium rugeli
Trillium tschonoski
Trillium undulatum
Trillium vaseyi
Triosteum perfoliatum
Tripetaleia paniculata
Tripterocalyx cyclopetris
